Dataset,XGBoost Accuracy,Gradient Boosting Accuracy,SVR Accuracy,Random Forest Accuracy,XGBoost Surrogate Accuracy,Gradient Boosting Surrogate Accuracy,SVR Surrogate Accuracy,Random Forest Surrogate Accuracy
../Data/merged_weekly_Dambi Dollo Comprehensive  Specialized  Hospital_Q3.csv,0.9523809523809523,0.9682539682539683,0.566508067218424,0.9682539682539683,0.964968152866242,0.964968152866242,,0.964968152866242
../Data/merged_weekly_lalo kile_Q3.csv,0.9523809523809523,0.9523809523809523,0.5145369203663817,0.9523809523809523,0.9808917197452229,0.9808917197452229,,0.9808917197452229
../Data/merged_weekly_Dale sadi_Q3.csv,0.9206349206349206,0.8888888888888888,0.46518488565998917,0.9365079365079365,0.9490445859872612,0.9490445859872612,,0.9490445859872612
../Data/merged_weekly_Hawa Gelan_Q3.csv,0.9365079365079365,0.9523809523809523,0.5647321752732188,0.9365079365079365,0.9363057324840764,0.9363057324840764,,0.9363057324840764
../Data/merged_weekly_Anfilo_Q3.csv,0.8571428571428571,0.8253968253968254,0.30632596276072566,0.8412698412698413,0.8535031847133758,0.8535031847133758,,0.8535031847133758
../Data/merged_weekly_Dale Wabera_Q3.csv,0.9523809523809523,0.9523809523809523,0.606663320793499,0.9523809523809523,0.9777070063694268,0.9777070063694268,,0.9777070063694268
../Data/merged_weekly_Dambi Dollo_Q3.csv,0.8571428571428571,0.8095238095238095,0.38288027228318466,0.8571428571428571,0.9331210191082803,0.9331210191082803,,0.9331210191082803
../Data/merged_weekly_gawo kebe_Q3.csv,0.9365079365079365,0.9206349206349206,0.5891327665728385,0.9523809523809523,0.9585987261146497,0.9585987261146497,,0.9585987261146497
../Data/merged_weekly_Gidami Primery Hospital_Q3.csv,0.8888888888888888,0.8571428571428571,0.2805443409987649,0.8888888888888888,0.9171974522292994,0.9171974522292994,,0.9171974522292994
../Data/merged_weekly_Gidami_Q3.csv,0.9047619047619048,0.873015873015873,0.36763051357879306,0.873015873015873,0.910828025477707,0.9140127388535032,,0.910828025477707
../Data/merged_weekly_Hawa Galan Primery Hospital_Q3.csv,0.9047619047619048,0.9365079365079365,0.5274491660355838,0.9206349206349206,0.9363057324840764,0.9363057324840764,,0.9363057324840764
../Data/merged_weekly_jima horo_Q3.csv,0.8253968253968254,0.8095238095238095,0.06766936593490169,0.8412698412698413,0.8821656050955414,0.8885350318471338,,0.8821656050955414
../Data/merged_weekly_kake primary hospital_Q3.csv,0.873015873015873,0.873015873015873,0.20340791307445183,0.8571428571428571,0.8598726114649682,0.8630573248407644,,0.8598726114649682
../Data/merged_weekly_sadi chanka_Q3.csv,0.873015873015873,0.8888888888888888,0.41330807248685,0.8888888888888888,0.9140127388535032,0.9235668789808917,,0.9140127388535032
../Data/merged_weekly_sayo_Q3.csv,0.9206349206349206,0.9206349206349206,0.4956047771742109,0.9206349206349206,0.9745222929936306,0.9745222929936306,,0.9745222929936306
../Data/merged_weekly_Yemalogi Walal_Q3.csv,0.9682539682539683,0.9682539682539683,0.6483378807475138,0.9682539682539683,0.9713375796178344,0.9713375796178344,,0.9713375796178344
